Date,2802.T,2914.T,3382.T,3407.T,4063.T,4502.T,4519.T,4523.T,4543.T,4568.T,4661.T,4901.T,4911.T,5108.T,5401.T,5802.T,6098.T,6501.T,6503.T,6594.T,6702.T,6758.T,6861.T,6902.T,6954.T,6971.T,7011.T,7203.T,7267.T,7270.T,7733.T,7741.T,8001.T,8031.T,8035.T,8058.T,8267.T,8306.T,8316.T,8802.T,9020.T,9022.T,9432.T,9433.T,9983.T,9984.T,^N225
2019-04-16,781.3931274414062,1721.381591796875,1097.7283935546875,921.1659545898438,1851.55322265625,3166.186767578125,2019.392822265625,5633.501953125,1594.625732421875,1617.479736328125,2461.044677734375,1572.18505859375,7554.763671875,1732.6710205078125,287.8800354003906,1237.2449951171875,3067.94091796875,653.8961181640625,1340.43505859375,3734.2470703125,745.8529052734375,1028.4072265625,34476.15234375,1021.6874389648438,3780.1171875,1466.3341064453125,394.457763671875,1129.1300048828125,810.5477294921875,2250.422607421875,1172.36865234375,7203.03857421875,329.22698974609375,704.1043701171875,4993.48046875,785.1930541992188,610.604736328125,434.8286437988281,982.9779663085938,1675.682373046875,3077.79296875,4595.9501953125,75.36317443847656,1015.9284057617188,19419.615234375,1431.3382568359375,22221.66015625
2019-04-17,782.076171875,1708.91259765625,1087.9833984375,913.9439697265625,1842.8114013671875,3129.103271484375,2025.2291259765625,5567.8779296875,1550.278076171875,1607.2364501953125,2452.191650390625,1593.0047607421875,7679.16162109375,1731.105224609375,289.71051025390625,1256.4300537109375,3067.94091796875,664.676513671875,1341.29443359375,3723.594970703125,749.9899291992188,1030.1358642578125,34678.44921875,1036.8795166015625,3795.927001953125,1464.003662109375,401.6734313964844,1151.994384765625,818.813232421875,2285.804931640625,1143.610595703125,7219.1611328125,329.22698974609375,706.8701171875,5033.17822265625,784.1544799804688,611.6676025390625,442.31500244140625,998.7492065429688,1664.989501953125,3071.782470703125,4559.896484375,74.55937194824219,1007.2762451171875,19598.640625,1409.225830078125,22277.970703125
2019-04-18,781.6209106445312,1689.22509765625,1099.734619140625,906.3211669921875,1836.6917724609375,3018.5947265625,1969.7838134765625,5424.69580078125,1501.6845703125,1540.5010986328125,2446.29052734375,1564.4520263671875,7720.935546875,1736.5860595703125,288.3728332519531,1257.24658203125,3054.370361328125,650.3615112304688,1304.3348388671875,3729.5126953125,738.1304931640625,1017.8427124023438,34952.984375,1060.51220703125,3802.07470703125,1449.384521484375,396.605224609375,1155.8048095703125,830.1785278320312,2297.465576171875,1114.852783203125,7046.55419921875,329.309326171875,703.3140258789062,5031.76171875,777.5332641601562,613.1861572265625,439.84521484375,1004.9097290039062,1639.5933837890625,3064.26806640625,4528.58544921875,75.07380676269531,999.2277221679688,19871.888671875,1378.7462158203125,22090.119140625
2019-04-19,780.9378662109375,1682.662353515625,1056.16943359375,907.5248413085938,1842.8114013671875,3010.436279296875,1981.4566650390625,5434.07080078125,1497.910400390625,1555.4002685546875,2437.4375,1560.8829345703125,7773.84912109375,1733.0625,286.6831970214844,1254.3892822265625,3082.481201171875,644.176025390625,1309.062255859375,3734.2470703125,733.2579956054688,1023.9892578125,35338.296875,1093.4290771484375,3856.527587890625,1454.8934326171875,392.052490234375,1152.8228759765625,826.0458374023438,2266.505615234375,1131.1488037109375,7061.7294921875,329.22698974609375,701.9312133789062,5148.01953125,775.9754028320312,610.1489868164062,436.52655029296875,1000.720458984375,1626.227294921875,3029.702880859375,4491.58349609375,73.72342681884766,992.788818359375,20286.478515625,1379.9415283203125,22200.560546875
2019-04-22,796.1921997070312,1692.834228515625,1081.3912353515625,913.5426635742188,1848.05615234375,3054.19482421875,1978.5380859375,5494.58251953125,1513.00732421875,1550.744384765625,2472.847900390625,1566.533935546875,7800.771484375,1731.105224609375,287.1759338378906,1244.5926513671875,3069.87939453125,644.5294799804688,1307.77294921875,3744.899658203125,735.4644165039062,1019.95556640625,35131.1953125,1088.575927734375,3802.07470703125,1448.9608154296875,390.33447265625,1153.651123046875,818.0382080078125,2247.607666015625,1150.3209228515625,7127.16748046875,329.7208251953125,706.8701171875,5088.47314453125,784.1544799804688,625.1826782226562,432.6675720214844,1000.720458984375,1640.9298095703125,3046.234130859375,4549.45849609375,73.5466079711914,997.617919921875,20267.62890625,1370.9769287109375,22217.900390625
2019-04-23,806.6654663085938,1703.334716796875,1091.1361083984375,923.1716918945312,1851.55322265625,3041.586181640625,1998.9654541015625,5499.6953125,1550.7498779296875,1591.716552734375,2468.913818359375,1567.7235107421875,7777.564453125,1720.5355224609375,286.5423278808594,1245.4091796875,3116.407470703125,645.236328125,1309.062255859375,3728.32958984375,736.6594848632812,1015.7296752929688,34977.06640625,1078.23681640625,3786.265380859375,1453.8341064453125,395.14495849609375,1158.6217041015625,821.9129638671875,2229.1123046875,1167.57568359375,7159.4130859375,332.2723693847656,710.4263305664062,5075.71240234375,789.8668823242188,630.1937866210938,432.0501403808594,998.99560546875,1654.296142578125,3071.782470703125,4638.64599609375,73.69129943847656,1001.6423950195312,19893.875,1375.1605224609375,22259.740234375
2019-04-24,809.1698608398438,1689.552734375,1074.22607421875,911.536865234375,1829.697998046875,3074.96142578125,2007.719970703125,5521.8544921875,1559.713623046875,1618.4107666015625,2470.880859375,1558.8011474609375,7914.02880859375,1711.1397705078125,281.6141357421875,1224.5908203125,3201.709228515625,636.0465087890625,1301.75634765625,3756.735595703125,731.2355346679688,994.7928466796875,34991.5,1056.7142333984375,3761.674072265625,1444.300048828125,391.021728515625,1141.7218017578125,799.1824951171875,2197.347900390625,1169.4930419921875,7188.8134765625,329.1446533203125,700.9434204101562,5011.9111328125,785.4526977539062,618.6528930664062,425.6442565917969,987.413818359375,1633.8013916015625,3041.725341796875,4609.2333984375,73.2090072631836,996.0082397460938,20233.083984375,1380.539306640625,22200.0
2019-04-25,817.3663940429688,1691.521728515625,1095.7220458984375,911.536865234375,1831.446533203125,3094.986328125,2071.920654296875,5547.42333984375,1577.6414794921875,1606.30517578125,2483.66845703125,1562.072509765625,7992.935546875,1719.7520751953125,280.62841796875,1221.7335205078125,3189.107421875,648.0641479492188,1309.491943359375,3722.411376953125,737.6707763671875,1009.7752075195312,33546.57421875,1043.8428955078125,3750.25634765625,1452.1387939453125,393.08331298828125,1143.378662109375,802.0237426757812,2210.21533203125,1170.4515380859375,7240.02587890625,329.309326171875,704.6970825195312,5061.53515625,784.4140625,623.3605346679688,424.0235290527344,993.0814208984375,1679.6922607421875,3101.8388671875,4692.72607421875,74.17355346679688,1006.8736572265625,20145.138671875,1384.72265625,22307.580078125
2019-04-26,816.22802734375,1690.5372314453125,1106.0400390625,917.1537475585938,1823.57861328125,3049.74462890625,2054.411376953125,5500.5478515625,1579.056884765625,1701.286865234375,2413.83056640625,1541.8475341796875,8093.19482421875,1724.8416748046875,278.86834716796875,1203.7728271484375,3226.91162109375,651.9521484375,1359.7744140625,3736.61474609375,747.8754272460938,1001.131591796875,33291.3046875,1024.0084228515625,3649.25390625,1523.3262939453125,396.9488830566406,1144.04150390625,800.990478515625,2187.69873046875,1192.4993896484375,7411.68505859375,329.22698974609375,708.8457641601562,5003.40478515625,793.5020751953125,623.9678344726562,424.409423828125,990.8637084960938,1671.2269287109375,3145.420654296875,4534.27880859375,74.20571899414062,1022.3671875,20182.828125,1381.1368408203125,22258.73046875
2019-05-07,816.22802734375,1682.990234375,1090.8494873046875,932.8008422851562,1751.89453125,3155.061279296875,2074.838623046875,5451.11669921875,1595.5692138671875,1797.199462890625,2474.815673828125,1510.6181640625,8197.1708984375,1705.658935546875,274.92578125,1176.423583984375,3187.168701171875,675.8104248046875,1309.9217529296875,3659.6806640625,679.8449096679688,1038.779541015625,32843.375,979.4862060546875,3531.564453125,1482.85986328125,394.457763671875,1130.62109375,794.7913208007812,2115.32421875,1227.0089111328125,7707.58349609375,330.5438537597656,685.5336303710938,4875.802734375,775.4561157226562,620.6268920898438,418.15789794921875,990.6171875,1696.17724609375,3070.279541015625,4289.490234375,76.39201354980469,1038.26318359375,19881.310546875,1370.3792724609375,21923.720703125
2019-05-08,806.4378051757812,1648.5362548828125,1074.799072265625,926.78271484375,1705.91162109375,3054.93603515625,2089.4296875,5381.23095703125,1560.185546875,1785.7147216796875,2424.650634765625,1502.290283203125,7895.462890625,1671.209228515625,270.06787109375,1151.931884765625,3224.972900390625,653.8961181640625,1285.425048828125,3601.684814453125,675.7999267578125,1031.09619140625,32482.142578125,956.90869140625,3452.51904296875,1452.350830078125,391.45123291015625,1119.8516845703125,772.1900024414062,2089.993896484375,1216.46435546875,7288.39453125,320.6670837402344,661.2337646484375,4758.126953125,760.5258178710938,610.3009643554688,413.9129333496094,977.5569458007812,1651.623046875,3007.1611328125,4254.3837890625,75.63645935058594,1021.96484375,20148.28125,1370.9769287109375,21602.58984375
2019-05-09,785.7191162109375,1619.332763671875,1056.742431640625,895.889892578125,1670.593994140625,3060.869873046875,2054.411376953125,5414.46923828125,1546.503662109375,1704.0804443359375,2428.585205078125,1536.7916259765625,7834.19140625,1648.8951416015625,263.6611633300781,1134.3795166015625,3193.95458984375,651.068359375,1293.5906982421875,3550.789794921875,665.50341796875,1023.79736328125,32159.439453125,943.4043579101562,3337.46435546875,1450.0205078125,394.1140441894531,1084.3955078125,736.0279541015625,2026.465576171875,1212.6298828125,7305.46533203125,316.5517272949219,648.19482421875,4758.126953125,779.740478515625,591.6228637695312,406.0406799316406,960.553955078125,1666.3260498046875,2953.359375,4166.1474609375,75.79722595214844,1026.592529296875,20405.828125,1380.539306640625,21402.130859375
2019-05-10,849.468994140625,1620.97314453125,1059.895263671875,892.6802368164062,1655.557861328125,3182.503662109375,2071.920654296875,5422.9912109375,1460.167724609375,1714.01318359375,2439.405029296875,1561.4779052734375,7825.8369140625,1643.41455078125,262.9571838378906,1132.33837890625,3185.230224609375,650.8917236328125,1275.5408935546875,3527.117919921875,670.10009765625,1038.779541015625,32120.91015625,934.5421142578125,3363.813232421875,1461.6732177734375,397.0347900390625,1083.0701904296875,731.5076293945312,1972.587646484375,1213.5885009765625,7325.3818359375,321.8193359375,654.7142944335938,4736.859375,738.4553833007812,596.1785278320312,404.03411865234375,956.1182861328125,1665.4345703125,2976.8037109375,4201.25244140625,76.27947998046875,1030.6170654296875,20540.87890625,1305.834716796875,21344.919921875
2019-05-13,875.6521606445312,1628.5205078125,1061.0416259765625,923.5731201171875,1659.7540283203125,3202.5283203125,2039.8203125,5434.92431640625,1401.19482421875,1702.21826171875,2451.208251953125,1543.0374755859375,7632.7431640625,1643.0230712890625,259.22576904296875,1119.276123046875,3175.537109375,654.9564819335938,1245.8870849609375,3522.383544921875,667.2501220703125,1031.672607421875,31721.142578125,931.3770751953125,3345.368896484375,1460.825439453125,395.8321228027344,1084.3955078125,727.5040893554688,2062.65283203125,1188.6649169921875,7323.4853515625,325.11163330078125,652.1460571289062,4613.51123046875,741.44140625,595.1155395507812,395.6214599609375,946.754150390625,1652.0687255859375,2965.0810546875,4212.63720703125,76.76175689697266,1052.9517822265625,20229.9375,1263.402587890625,21191.279296875
2019-05-14,853.7949829101562,1644.92724609375,1058.4622802734375,920.7645263671875,1678.8114013671875,3194.369873046875,2042.7381591796875,5560.20751953125,1392.2308349609375,1705.6324462890625,2463.01220703125,1521.3253173828125,7789.63232421875,1594.47998046875,259.296142578125,1133.97119140625,3123.193359375,658.4910278320312,1233.853515625,3467.9384765625,671.0193481445312,1010.927734375,31253.94921875,919.7718505859375,3348.003662109375,1463.15625,409.8340148925781,1081.7447509765625,724.0169677734375,2015.207275390625,1199.2095947265625,7332.96826171875,328.56854248046875,652.73876953125,4614.9287109375,750.9188232421875,598.1526489257812,396.00738525390625,940.100830078125,1659.6427001953125,2966.583984375,4197.45751953125,78.2889633178711,1078.7071533203125,20135.716796875,1194.6744384765625,21067.23046875
2019-05-15,864.9512329101562,1654.44287109375,1060.46875,932.3993530273438,1678.9862060546875,2944.427490234375,2036.901611328125,5283.22021484375,1422.4248046875,1717.1170654296875,2494.48828125,1524.8944091796875,8009.64697265625,1593.697021484375,258.8033752441406,1129.4810791015625,3168.751220703125,675.8104248046875,1245.02734375,3471.48876953125,682.2351684570312,1051.264892578125,31899.353515625,924.4138793945312,3381.378662109375,1456.588134765625,405.1094970703125,1088.5377197265625,724.5337524414062,2070.29248046875,1219.3402099609375,7492.29833984375,329.9677734375,655.8997192382812,4732.60595703125,752.4767456054688,598.1526489257812,396.0845642089844,944.536376953125,1811.5726318359375,3003.553955078125,4208.84326171875,78.03175354003906,1080.5179443359375,20066.619140625,1232.923095703125,21188.560546875
2019-05-16,885.669921875,1640.6612548828125,1057.88916015625,926.78271484375,1670.593994140625,2856.169189453125,2077.757080078125,5347.99169921875,1440.82470703125,1695.0789794921875,2544.6533203125,1523.7049560546875,7602.10888671875,1581.5614013671875,255.5647430419922,1116.010498046875,3308.335693359375,666.9739990234375,1231.7047119140625,3432.43017578125,679.3853149414062,1031.2884521484375,31552.5703125,913.6526489257812,3337.46435546875,1436.2491455078125,407.0851745605469,1077.271240234375,720.1424560546875,2063.054931640625,1232.7607421875,7581.44775390625,330.7908020019531,657.6776733398438,4580.90087890625,751.4381103515625,604.074951171875,381.88360595703125,939.1150512695312,1823.1566162109375,3055.2509765625,4218.330078125,77.16366577148438,1104.8648681640625,20069.76171875,1204.236572265625,21062.98046875
2019-05-17,881.5717163085938,1651.81787109375,1075.0859375,924.3753051757812,1678.1123046875,2854.685302734375,2104.0205078125,5551.68408203125,1470.546875,1733.5679931640625,2594.81884765625,1546.0115966796875,7695.87060546875,1587.0418701171875,260.4226379394531,1124.1744384765625,3392.66748046875,660.0817260742188,1237.2916259765625,3457.28564453125,683.0625610351562,1133.2840576171875,31976.41796875,910.6983642578125,3324.290283203125,1448.113525390625,417.479248046875,1077.271240234375,726.3416137695312,2078.333984375,1260.5599365234375,7595.673828125,334.08306884765625,673.2849731445312,4600.7509765625,761.82421875,616.6787109375,387.4404602050781,943.797119140625,1842.314697265625,3089.815673828125,4254.3837890625,78.6104736328125,1107.883056640625,20273.9140625,1231.1302490234375,21250.08984375
2019-05-20,887.491455078125,1672.4903564453125,1077.9517822265625,924.3753051757812,1642.6195068359375,2969.64453125,2109.857177734375,5449.412109375,1503.099853515625,1697.56201171875,2611.540771484375,1561.7752685546875,7797.98779296875,1591.7396240234375,259.296142578125,1129.889404296875,3378.1279296875,652.6589965820312,1221.3905029296875,3426.512451171875,688.8543090820312,1127.521484375,31287.662109375,913.2305297851562,3276.86328125,1452.774658203125,411.8956604003906,1081.413330078125,730.8618774414062,2071.900390625,1259.601318359375,7488.5048828125,331.6961669921875,669.3338012695312,4456.13525390625,761.5645751953125,619.2603759765625,389.2927551269531,952.1754150390625,1881.968017578125,3110.855712890625,4291.388671875,79.7197036743164,1106.676025390625,20399.54296875,1235.9112548828125,21301.73046875
2019-05-21,889.3128051757812,1676.755859375,1090.2763671875,938.8187866210938,1616.9180908203125,2948.135986328125,2074.838623046875,5474.1279296875,1490.83349609375,1717.1170654296875,2644.984130859375,1597.466064453125,7739.50244140625,1607.7901611328125,260.0705871582031,1116.4188232421875,3411.085205078125,656.3703002929688,1199.0426025390625,3404.02392578125,702.3685913085938,1077.580078125,30931.2421875,919.1388549804688,3285.64599609375,1441.9693603515625,419.4549560546875,1075.94580078125,731.6368408203125,2078.7353515625,1263.4356689453125,7435.39599609375,333.5069580078125,662.2215576171875,4372.4853515625,743.129150390625,620.1714477539062,391.99407958984375,948.4791259765625,1865.9287109375,3137.906982421875,4318.90234375,78.89983367919922,1096.614990234375,20440.376953125,1279.5386962890625,21272.44921875
2019-05-22,880.6610717773438,1665.59912109375,1067.060546875,931.19580078125,1637.0247802734375,2892.510986328125,2089.4296875,5512.4794921875,1470.546875,1725.80810546875,2560.39111328125,1602.81982421875,7892.67626953125,1617.5770263671875,260.0705871582031,1118.4598388671875,3441.134033203125,647.7105102539062,1190.4473876953125,3424.14501953125,698.7830810546875,1070.6654052734375,30343.638671875,915.1297607421875,3272.4716796875,1440.486328125,411.3802490234375,1075.4488525390625,731.3786010742188,2096.427001953125,1279.73193359375,7292.18798828125,332.8485412597656,665.5801391601562,4334.205078125,747.5432739257812,608.9342651367188,393.6148376464844,947.9863891601562,1854.344482421875,3086.809814453125,4235.40869140625,79.31781005859375,1103.2552490234375,20635.10546875,1273.562255859375,21283.369140625
2019-05-23,881.3440551757812,1656.739990234375,1081.6778564453125,923.9742431640625,1633.702880859375,2871.744140625,2112.775146484375,5629.24072265625,1473.3773193359375,1745.984130859375,2657.771484375,1606.983642578125,7831.40771484375,1603.87548828125,259.1553955078125,1101.3155517578125,3445.011474609375,636.0465087890625,1184.430419921875,3353.129150390625,681.9593505859375,1030.71240234375,30179.880859375,905.8453369140625,3273.35009765625,1444.511962890625,410.0058288574219,1076.774169921875,724.9212036132812,2069.086181640625,1240.4293212890625,7364.2666015625,329.22698974609375,659.0606689453125,4227.87060546875,737.1571655273438,611.515869140625,389.91021728515625,941.3329467773438,1856.5721435546875,3122.878173828125,4272.41162109375,78.86769104003906,1100.4381103515625,20748.173828125,1206.0291748046875,21151.140625
2019-05-24,888.1744995117188,1666.2552490234375,1087.9833984375,931.5972900390625,1629.8564453125,2853.202392578125,2098.184326171875,5630.0927734375,1480.9261474609375,1728.9122314453125,2657.771484375,1581.4051513671875,7713.5087890625,1599.9609375,261.0562744140625,1094.3760986328125,3439.196044921875,640.111328125,1178.8436279296875,3266.726806640625,684.9932250976562,1029.5596923828125,30237.67578125,903.1024780273438,3240.85400390625,1430.316650390625,406.3979797363281,1077.271240234375,720.6591186523438,2075.92138671875,1254.808349609375,7351.9365234375,330.6262512207031,651.1581420898438,4122.953125,740.2730102539062,606.504638671875,389.91021728515625,940.100830078125,1869.9383544921875,3140.912353515625,4335.98046875,78.72301483154297,1118.5474853515625,20584.849609375,1230.532470703125,21117.220703125
2019-05-27,874.0582275390625,1665.59912109375,1097.1549072265625,936.010498046875,1618.841552734375,2923.660888671875,2089.4296875,5601.11572265625,1486.1158447265625,1744.43212890625,2655.8037109375,1590.6253662109375,7678.23193359375,1599.9609375,261.8306884765625,1092.7430419921875,3459.55224609375,653.189208984375,1182.71142578125,3250.15625,691.97998046875,1041.660888671875,30444.78515625,911.5426635742188,3210.9921875,1427.5623779296875,409.0609130859375,1085.8865966796875,712.6517333984375,2117.3349609375,1268.2286376953125,7386.0791015625,330.0500793457031,653.7264404296875,4144.2197265625,745.466064453125,606.808349609375,391.06793212890625,945.7684326171875,1874.393798828125,3145.420654296875,4412.8330078125,79.67147827148438,1124.7850341796875,20858.103515625,1250.85205078125,21182.580078125
2019-05-28,877.928955078125,1671.833740234375,1093.42919921875,933.60302734375,1623.2125244140625,2928.852294921875,2089.4296875,5617.30859375,1500.2691650390625,1700.666015625,2631.21337890625,1594.789306640625,7755.2841796875,1598.0032958984375,259.8593444824219,1098.866455078125,3506.079833984375,670.5086059570312,1196.893798828125,3296.31640625,702.3685913085938,1048.3836669921875,30155.796875,926.3128051757812,3220.6533203125,1454.8934326171875,408.8031921386719,1094.1710205078125,715.4930419921875,2147.49072265625,1286.4422607421875,7530.23388671875,329.1446533203125,656.4923706054688,4256.22607421875,741.3115234375,608.175048828125,395.9301452636719,952.6681518554688,1865.0374755859375,3143.91796875,4351.16064453125,79.59109497070312,1124.7850341796875,20842.400390625,1258.023681640625,21260.140625
2019-05-29,871.7815551757812,1640.3333740234375,1077.6651611328125,924.3753051757812,1612.72216796875,2855.427490234375,2112.775146484375,5583.2177734375,1454.034423828125,1670.5577392578125,2642.03271484375,1588.5433349609375,7473.9990234375,1607.7901611328125,257.9585266113281,1085.803955078125,3502.20263671875,665.9137573242188,1192.166259765625,3240.6875,689.7738037109375,1020.7240600585938,30184.6953125,915.1297607421875,3220.6533203125,1422.0537109375,414.47271728515625,1090.3602294921875,712.6517333984375,2104.870849609375,1255.76708984375,7463.8466796875,329.7208251953125,657.2825927734375,4164.0693359375,738.19580078125,590.5599975585938,390.14178466796875,941.0864868164062,1814.2457275390625,3142.415283203125,4324.59521484375,79.0927505493164,1123.1754150390625,20471.78515625,1255.0355224609375,21003.369140625
2019-05-30,854.250244140625,1640.6612548828125,1061.90185546875,923.9742431640625,1616.0440673828125,2811.668701171875,2127.366455078125,5600.263671875,1471.4906005859375,1670.5577392578125,2624.32763671875,1559.09814453125,7310.61376953125,1623.8408203125,259.4370422363281,1092.7430419921875,3411.085205078125,655.1332397460938,1197.3233642578125,3254.890869140625,687.7510986328125,1024.949462890625,30131.71484375,924.2030029296875,3275.984375,1427.138671875,411.5520324707031,1088.703125,715.2347412109375,2083.158447265625,1239.4708251953125,7244.76904296875,329.3916320800781,669.7288208007812,4301.59521484375,744.167724609375,572.1856689453125,392.92022705078125,944.78271484375,1809.790283203125,3106.34765625,4351.16064453125,79.1731185913086,1128.4071044921875,20154.56640625,1238.8994140625,20942.529296875
2019-05-31,841.0449829101562,1635.7393798828125,1050.723876953125,897.8958740234375,1581.775390625,2721.185302734375,2112.775146484375,5440.03662109375,1456.8651123046875,1631.136962890625,2606.622314453125,1546.30908203125,7271.62353515625,1588.9993896484375,254.36790466308594,1070.70068359375,3361.64892578125,651.4219970703125,1169.388671875,3217.015625,676.1676025390625,1009.7752075195312,29625.98828125,886.64404296875,3245.244873046875,1403.409423828125,409.1468200683594,1057.7208251953125,684.7551879882812,2028.0738525390625,1231.8018798828125,7167.94873046875,329.0623779296875,662.8142700195312,4193.84423828125,735.5991821289062,570.2115478515625,386.7458190917969,932.2153930664062,1779.493408203125,3098.833251953125,4297.0810546875,78.22465515136719,1122.1693115234375,19714.8515625,1225.1536865234375,20601.189453125
2019-06-03,841.0449829101562,1623.59814453125,1036.96630859375,875.8296508789062,1569.8863525390625,2649.2431640625,2095.2666015625,5405.0927734375,1438.9376220703125,1691.043701171875,2606.622314453125,1531.735595703125,7228.9189453125,1598.0032958984375,252.1150360107422,1060.9039306640625,3389.760009765625,655.4866333007812,1153.0577392578125,3151.917236328125,675.064453125,992.679931640625,28378.529296875,877.1488037109375,3138.094482421875,1398.32470703125,405.0235595703125,1050.927490234375,686.9508056640625,2041.7447509765625,1255.76708984375,6985.857421875,322.3132629394531,657.875244140625,4107.35693359375,737.4168090820312,563.074462890625,383.5815124511719,921.6190795898438,1820.4835205078125,3124.380615234375,4343.5712890625,78.69084167480469,1122.3704833984375,19821.640625,1148.8953857421875,20410.880859375
2019-06-04,825.79052734375,1620.97314453125,1028.941162109375,881.4465942382812,1575.4810791015625,2670.751708984375,2089.4296875,5393.1611328125,1410.8663330078125,1714.6339111328125,2533.83349609375,1526.9765625,7181.5751953125,1608.965087890625,258.3105163574219,1064.5775146484375,3193.95458984375,666.2671508789062,1184.430419921875,3157.8359375,677.36279296875,976.5450439453125,28474.85546875,903.3134765625,3206.60107421875,1415.69775390625,403.9068603515625,1055.069580078125,701.8030395507812,2113.314208984375,1250.973876953125,6910.9345703125,313.6710510253906,667.3580932617188,4240.6298828125,741.8308715820312,561.707763671875,384.8163757324219,921.3726196289062,1808.4537353515625,3086.809814453125,4275.25732421875,78.11212921142578,1098.2247314453125,19878.171875,1111.364013671875,20408.5390625
2019-06-05,841.0449829101562,1640.6612548828125,1061.61474609375,891.8779907226562,1611.6729736328125,2704.86865234375,2109.857177734375,5410.20751953125,1457.808837890625,1827.6182861328125,2589.900634765625,1566.236572265625,7245.62939453125,1640.67431640625,260.5634765625,1097.2333984375,3320.937255859375,669.625,1205.48876953125,3234.769775390625,680.5803833007812,1001.32373046875,29640.4375,919.3499755859375,3302.333251953125,1454.6815185546875,410.2635803222656,1081.9102783203125,721.9506225585938,2084.364990234375,1258.642822265625,7295.98095703125,312.84796142578125,681.5825805664062,4341.2939453125,755.0732421875,579.9300537109375,390.9135437011719,936.4043579101562,1826.2755126953125,3118.36962890625,4305.619140625,79.44641876220703,1117.94384765625,19570.373046875,1144.9510498046875,20776.099609375
2019-06-06,846.7369995117188,1628.1920166015625,1057.3157958984375,907.1235961914062,1609.9244384765625,2678.910400390625,2101.1025390625,5368.447265625,1473.3773193359375,1858.9683837890625,2608.589599609375,1576.348876953125,7343.10498046875,1654.767333984375,256.1280212402344,1078.864501953125,3267.623779296875,671.569091796875,1184.0006103515625,3214.6484375,683.4303588867188,985.5728149414062,29462.234375,922.0929565429688,3288.281005859375,1437.096435546875,400.12713623046875,1084.726806640625,707.8731689453125,2097.633056640625,1236.594970703125,7253.30419921875,310.7080078125,677.0385131835938,4243.4658203125,747.4134521484375,575.830078125,390.14178466796875,932.7080078125,1818.2557373046875,3151.431884765625,4317.9541015625,80.02513885498047,1116.133056640625,20126.296875,1181.16796875,20774.0390625
2019-06-07,851.51806640625,1632.785888671875,1058.7490234375,917.5549926757812,1613.07177734375,2736.760498046875,2092.347900390625,5382.08251953125,1487.531005859375,1889.3875732421875,2645.96728515625,1588.8409423828125,7384.8798828125,1648.1123046875,255.5647430419922,1091.9268798828125,3270.53173828125,678.1079711914062,1184.430419921875,3257.258056640625,683.1544189453125,1004.3971557617188,29625.98828125,931.1660766601562,3320.777587890625,1425.0198974609375,399.44000244140625,1091.5201416015625,707.2274169921875,2097.633056640625,1240.4293212890625,7293.13623046875,313.34185791015625,684.3482666015625,4362.560546875,751.6976318359375,572.1856689453125,391.9168395996094,934.4330444335938,1810.6815185546875,3148.426513671875,4305.619140625,79.84831237792969,1114.7242431640625,20148.28125,1179.01611328125,20884.7109375
2019-06-10,861.3084716796875,1649.8489990234375,1057.0291748046875,931.19580078125,1628.8070068359375,2799.802001953125,2092.347900390625,5382.9345703125,1509.704833984375,1908.94287109375,2680.394287109375,1600.4404296875,7758.99609375,1661.42236328125,256.83203125,1103.3564453125,3372.3115234375,706.207763671875,1209.3568115234375,3374.43408203125,699.0589599609375,1029.5596923828125,30825.283203125,934.5421142578125,3383.135009765625,1451.9271240234375,404.85174560546875,1111.0706787109375,718.0759887695312,2108.891357421875,1245.2222900390625,7529.2861328125,318.7740173339844,694.226318359375,4422.1083984375,754.8135986328125,575.6781616210938,392.6115417480469,932.2153930664062,1832.0672607421875,3173.974365234375,4389.11376953125,79.44641876220703,1097.017578125,20233.083984375,1213.201171875,21134.419921875
2019-06-11,868.82177734375,1654.7708740234375,1055.59619140625,951.256103515625,1646.99072265625,2841.335693359375,2074.838623046875,5442.59423828125,1506.40234375,1924.4622802734375,2669.574462890625,1602.522216796875,7849.044921875,1659.465087890625,259.7185974121094,1113.561279296875,3383.943115234375,714.8673706054688,1216.2330322265625,3446.63330078125,703.7476806640625,1034.7457275390625,30598.908203125,951.8446044921875,3404.2138671875,1472.2662353515625,407.17108154296875,1123.1654052734375,720.0133056640625,2122.96435546875,1208.7955322265625,7535.92529296875,322.6424560546875,699.36279296875,4529.86083984375,755.4627685546875,575.07080078125,398.3999328613281,943.0577392578125,1858.7999267578125,3149.929443359375,4317.9541015625,80.79679107666016,1106.2734375,19884.45703125,1219.775146484375,21204.279296875
2019-06-12,867.4557495117188,1664.28662109375,1072.5062255859375,941.6270751953125,1646.8155517578125,2829.46875,2066.083984375,5383.787109375,1487.059326171875,1870.453369140625,2641.049560546875,1600.7376708984375,7749.712890625,1660.639404296875,260.5634765625,1118.0513916015625,3352.92529296875,706.9147338867188,1210.216552734375,3415.85986328125,702.8281860351562,1022.0684204101562,30536.294921875,948.6795654296875,3398.06591796875,1451.7152099609375,410.7789306640625,1129.626953125,717.1720581054688,2092.004638671875,1205.919677734375,7697.15234375,329.55621337890625,694.226318359375,4413.60107421875,754.0347290039062,572.7930908203125,395.9301452636719,938.12939453125,1831.1763916015625,3145.420654296875,4301.82421875,81.11829376220703,1093.79833984375,20364.998046875,1190.490966796875,21129.720703125
